Blueprint	BP_
Material	M_
World	L_
MapBuildDataRegistry	L_
Interface	BI_
MacroLibrary	MLib_
FunctionLibrary	FLib_
ActorComponent	Cmp_
SceneComponent	Cmp_
GameModeBase	GM_
SkeletalMesh	SKM_
Skeleton	SK_
PhysicsAsset	PA_
AnimBlueprint	ABP_
AnimSequence	A_
Blendspace	ABlend_
AnimMontage	AMon_
UserDefinedStruct	S_
UserDefinedEnum	Enum_
CameraAnim	CA_
InterpData	Matinee_
Curve	Crv_
WidgetBlueprint	W_
SoundCue	SCue_
SoundWave	SWave_
MaterialFunction	MF_
MaterialInstanceConstant	MI_
StaticMesh	SM_
ParticleSystem	P_
PlayerCharacterController	PC_
PlayerController	PC_
Savegame	Sav_
FileMediaSource	Src_
GameInstance	GI_
Texture2D	T_
Actor	BP_
AIController	BP_
Character	BP_
DecalActor	BP_
AkAudioEvent	AkE_
AkAudioBank	AkSb_
SubsurfaceProfile	SSP_
BehaviorTree	BT_
BlackBoardData	BB_
BTTask_BlueprintBase	BTT_
BTDecorator_BlueprintBase	BTD_
BTService_BlueprintBase	BTS_
PhysicalMaterial	PM_
MaterialParameterCollection	MPC_
TextureCube	T_
FoliageType_InstancedStaticMesh	SM_
HoudiniAsset	HA_
LevelSequence	LS_
AkAuxBus	AkA_
FontFace	FF_
Font	F_
EnvQuery	EQ_
